lbr_joint_1,lbr_joint_2,lbr_joint_3,lbr_joint_0,lbr_joint_4,lbr_joint_5,lbr_joint_6
1.004320471250612,1.603735268542239,-1.6762778191946999,-0.7433388669627123,-1.5743776925035724,0.05161425904982697,0.7412715881682428
1.004320471250612,1.6037352086556291,-1.676277879190393,-0.7433388669627123,-1.5743776925035724,0.05161425904982697,0.7412715282816328
1.004320351368309,1.603735148659936,-1.676277879190393,-0.7433388669627123,-1.5743777884966812,0.05161431893643693,0.7412714083993298
1.004320531137222,1.6037350887733262,-1.6762780589593058,-0.7433390467316253,-1.5743775966849964,0.05161431893643693,0.7412716480548527
1.004320531137222,1.6037350887733262,-1.676277879190393,-0.7433388669627123,-1.5743777884966812,0.05161425904982697,0.7412715881682428
1.004320471250612,1.6037352086556291,-1.6762778191946999,-0.7433387470804094,-1.5743777884966812,0.05161431893643693,0.7412714083993298
1.0043196922883502,1.603732212579802,-1.6762325787333252,-0.7433441999253249,-1.574376925605899,0.0516411636274957,0.7412762020552035
1.0043197521749603,1.6036941626567793,-1.6762120258451367,-0.7433337736556227,-1.5743772132361598,0.051692575900354774,0.7412783592821589
1.0043197521749603,1.6036009254228085,-1.6761815858849018,-0.74332526484827,-1.5743766379756383,0.05191464363131382,0.7412806362823343
1.0043198720572633,1.6035961316578518,-1.6761764925778122,-0.7433244858860082,-1.5743762545268016,0.05192854528788903,0.741281894555642
1.0043197521749603,1.6035936150021535,-1.676173856039811,-0.7433239465792694,-1.5743763503453776,0.051935136632892266,0.7412822540934678
1.0043197521749603,1.6035927161575887,-1.6761723580018975,-0.7433236470371365,-1.5743763503453776,0.05193951086433008,0.7412826735179038
1.0043197521749603,1.603591517770891,-1.6761714592664156,-0.7433234072725305,-1.5743763503453776,0.051942506940157285,0.7412829132825097
1.0043197521749603,1.603591697539804,-1.676170320766328,-0.7433236470371365,-1.5743765421570624,0.05194448439819979,0.7412834525892485
1.0043198720572633,1.6035922967331528,-1.6761686429595015,-0.7433240065749624,-1.5743772132361598,0.05194442440250675,0.7412832128246426
1.0043370693317986,1.603039344573862,-1.675929018307098,-0.7437136735834181,-1.574377021424475,0.052090931594159215,0.7412833925935556
1.0054633468787384,1.6025713007191855,-1.6759210488064842,-0.7437647863141443,-1.5746206367503963,0.051347909588667875,0.741041071625624
1.0106443070213997,1.5995137055265065,-1.6756052046438987,-0.7440223872033447,-1.5764645776287272,0.04792215900689625,0.7392397227587946
1.0148993659598045,1.5929083003689837,-1.6682041068256348,-0.7458893496508244,-1.5782851251609618,0.04776133073423272,0.7377515217390226
1.0194380916252894,1.5826625070926053,-1.654006395612643,-0.748822788338252,-1.5805862880235753,0.05079909200529212,0.7360406537949428
1.02568516836099,1.5690707182362866,-1.6356974360101215,-0.751902734108249,-1.5837917326751847,0.05422088788914487,0.7335264832273339
1.030371599604825,1.5535188494717376,-1.610044064156364,-0.7554169283772009,-1.5860989355987407,0.06174152832569941,0.732211933632406
1.0388205380190318,1.5397988894165557,-1.595695231864759,-0.7596025986968662,-1.5903981086284706,0.06240533452701509,0.728350256744853
1.0429384975267846,1.5271004046863867,-1.5731820264033431,-0.7663844115904542,-1.592370520225981,0.06868237191190453,0.7275413815031886
1.04361398827111,1.5156915424315196,-1.5465499628077761,-0.7761049962431656,-1.5920646828650284,0.07912206995918258,0.7292271425587292
1.0467351598088699,1.5077492969883608,-1.5334302924954388,-0.7862670197150176,-1.5932249475575582,0.08244265889028456,0.7285918587462158
1.0487515056415262,1.5019683465359044,-1.5231042050195733,-0.7941945245436463,-1.5940339307042037,0.08538280880501843,0.7282048282757614
1.0440192348520505,1.4945007362924254,-1.4916625722927042,-0.7981481802827792,-1.5909680783588334,0.10148217677485961,0.7337632914637399
1.0400518572252553,1.486932518507711,-1.4611750636167615,-0.80134778855337,-1.5881962708827917,0.11714747623282512,0.7386719700983639
1.0399178736436505,1.481338641934711,-1.4450785718404444,-0.806756389154209,-1.587463795116572,0.12371369296723744,0.7405162824263928
1.0402062140352186,1.4750430888972026,-1.4258914082641292,-0.8135677431634671,-1.5879933060204785,0.12978154576904144,0.7415646024424646
1.039186596176862,1.4674559959220428,-1.4017038269662159,-0.8216298907627424,-1.5883676932821982,0.13851073530098248,0.743566267656284
1.041285213776131,1.462465165403109,-1.3917095825407735,-0.8340856949871539,-1.5896951619133324,0.13980808762137506,0.7431354946532853
1.0405532172336909,1.4545291517671277,-1.367692297054051,-0.8423422866640676,-1.5901433718900226,0.14953538339230954,0.7458161261073862
1.037883371696201,1.4433645879382344,-1.331997882388953,-0.8474621872264296,-1.5898616945983066,0.16613701021515104,0.750833202014947
1.0392749798683492,1.4363011456622183,-1.3148627776815314,-0.8583871264029195,-1.5907262846330523,0.1715821028144893,0.7517154806780457
1.0419057568650314,1.4291149250365616,-1.2956670454112535,-0.8683350517535093,-1.5931819002332883,0.17414163361669288,0.7520422904170724
1.043437340879522,1.4185721627880423,-1.2612207877981712,-0.8717194567942982,-1.5968832040954963,0.1822733496036203,0.7544526177120954
1.0455349397519231,1.411606092321912,-1.2414259641717462,-0.8764667678495198,-1.5994963403731137,0.18599223434191675,0.7552882776491255
1.0445057344727362,1.406941472457739,-1.2353661407571659,-0.8814036093351203,-1.597450297523252,0.19600990795815484,0.7577992723719943
1.0316333586622002,1.4012595117353848,-1.2629979883985532,-0.892484942775309,-1.5784650803005484,0.24093660996614924,0.7698867414384003
1.0201341353668865,1.3959665590506107,-1.2920242006323925,-0.9026234771697554,-1.5598996943499632,0.2829376630184169,0.7807645826868589
1.016015456892565,1.3916434296533844,-1.3146757039111578,-0.9140073523093034,-1.5482948420266227,0.30712033088723667,0.7858100013233921
1.014671246299664,1.3869626310233778,-1.343170056180634,-0.930009048927126,-1.535620421568931,0.3295130947767139,0.7887362493633846
1.0136435989450006,1.3817150385731982,-1.375607518037238,-0.9476289754484065,-1.521267155115645,0.35354440180231456,0.7914826142804388
1.0147004877641181,1.376792578164302,-1.403369034915402,-0.9643001707679832,-1.5101995795387178,0.3708961812823895,0.7924657401402961
1.0195475675117038,1.3724784968811672,-1.423327503230488,-0.9806474924286676,-1.5047620970112505,0.376551177540465,0.7898686388351988
1.0273449236834267,1.3681919193690502,-1.43893881365512,-0.9978719994453609,-1.5031708796340755,0.37366166104541154,0.7844759173489774
1.0368127009937282,1.3640248245886137,-1.4514965436897678,-1.0152064617685974,-1.504042276627437,0.3661170522204055,0.7778756054985443
1.0446070610896239,1.3595755013414836,-1.4651556838201731,-1.030967275460709,-1.5034410520644284,0.3621712460995833,0.7726177665475755
1.0490460779493547,1.3537301956907675,-1.4831825946158308,-1.0441503423492142,-1.4985751690557794,0.3689704961413957,0.7705234034065243
1.0513862974409036,1.3462547957155877,-1.5046409486027814,-1.055627994029472,-1.490520044159632,0.38359436647042555,0.7705408404456656
1.0554434369147967,1.3387834703206298,-1.5238149893757003,-1.0680096757567974,-1.4849405726397968,0.3932081116656407,0.7691164553174142
1.0628340485767485,1.331364695807702,-1.538056982318892,-1.0811626622228934,-1.4837370688113123,0.39420879444694235,0.7647205218011858
1.0721483079259584,1.3232727074415407,-1.5496837777288035,-1.0938217187653458,-1.4847245689462407,0.39122382360435265,0.7590859587671618
1.0805443960250853,1.3132756468182671,-1.5622070530005217,-1.1035378691909263,-1.4839997630294188,0.39401662736947923,0.7552778513794234
1.0898315711367967,1.3024456226825745,-1.572923766434184,-1.1116380068266145,-1.4841053200189807,0.39633671339727555,0.751288362830833
1.0995469426001154,1.2937318927317323,-1.5790849762431787,-1.1174038571267149,-1.486760640730086,0.3930240938577043,0.7464110230010085
1.105853820642808,1.2877264178883114,-1.582507970513729,-1.1218782873714674,-1.488421366717386,0.3911443082580441,0.7433359907691881
1.1086750270235168,1.284247816773294,-1.5808139404154415,-1.1233242440056916,-1.4887790719475824,0.3919208860728174,0.7437716772012805
1.103258516917757,1.278480827973106,-1.5318332147826013,-1.1143034182460565,-1.4761874863869866,0.4149580417755096,0.7735113103292481
1.111631775019437,1.2862389358351083,-1.5078913100662725,-1.1158458479546849,-1.4505942634225415,0.4210587313109437,0.8050619995180958
1.1290306525366263,1.302762126034202,-1.5009269772935787,-1.122175675877127,-1.417930922843107,0.41675873145329717,0.836524964095415
1.1501237872146186,1.3188607750374743,-1.4939114121260217,-1.1194019869579683,-1.3864897815355055,0.4102677157203655,0.8677136697066542
1.165993297830883,1.3343179084210561,-1.486462137766249,-1.110202895886528,-1.3583293457457875,0.40709986567901024,0.8965760574829199
1.1722396556000148,1.355587091406371,-1.4867081738856596,-1.1045713288192482,-1.3285001304960016,0.4095647210959394,0.9243246914313765
1.176225249228213,1.3867965296747116,-1.510895096103614,-1.1052438835925227,-1.2968208386628997,0.4091154325494048,0.9429808938878931
1.1779860914029314,1.4084360251669914,-1.5150286949613785,-1.0878726297286538,-1.2725079143630926,0.41177467204827944,0.9644339746897581
1.177413964511063,1.4187577984071122,-1.498371940605116,-1.0521650923692423,-1.256777995900351,0.4166655541059363,0.9880442160154935
1.1786033988695648,1.4187569595582405,-1.4623492180539943,-1.0002538642381915,-1.2517127914042026,0.4157594268276061,1.011069986717309
1.1810733475935835,1.4111205514324012,-1.4178422035902545,-0.9429094678154183,-1.2545616813466587,0.410969332189181,1.0314286680837725
1.181908228568352,1.4022815863628297,-1.3804717351727491,-0.8944046957603414,-1.2580250264950512,0.40923916963022033,1.048512300522642
1.181486443792835,1.39455817291928,-1.3514167608945844,-0.855934734600345,-1.2612895292488238,0.4087384687017436,1.061991737299022
1.1809801103596127,1.3890909096206199,-1.325348075618927,-0.8235713951317439,-1.2665888576213555,0.40362174398412176,1.0717288601463097
1.1796221178833566,1.389048964777205,-1.2950562095164035,-0.7946220018196017,-1.2769398723913803,0.38448263717609554,1.0772423226375194
1.174411916167158,1.3947624439641888,-1.2689856666650066,-0.771727518383863,-1.2850544390130603,0.364978430941414,1.082011864387756
1.1636102945379647,1.403409961141032,-1.251025328290257,-0.7554671422633623,-1.2854721612293107,0.35867544771003057,1.09039321176327
1.1496093642893965,1.4147027561644816,-1.238609132022475,-0.7458553744171066,-1.2832592980642141,0.3566812127991693,1.0978923405804615
1.134292026870161,1.428991068073443,-1.2269363171889272,-0.7409199110871167,-1.2842995287846355,0.3474057223395508,1.1005581714243393
1.1168304119658459,1.4453416854611705,-1.215974766131635,-0.7390637943337751,-1.2854635324960217,0.33713080737193823,1.1021816145171899
1.098645668973352,1.4616528147745715,-1.2003440412098192,-0.736606309224111,-1.2878534746726307,0.32358641620394984,1.104161228695824
1.0793187693193005,1.4759114657946428,-1.1778280194414892,-0.7308638880057231,-1.2905968074509921,0.3115232152862944,1.1095520926063058
1.0598411681201547,1.4898959177352444,-1.1639538823452569,-0.7244658698512393,-1.2881279612078285,0.3098279866922263,1.117148713006603
1.0517790205208795,1.5197706130582946,-1.1983129547626328,-0.7330945717242475,-1.2790259904443289,0.30060924157716246,1.1080756360161537
1.043099385686058,1.5318889414002883,-1.2066101130182676,-0.7191921517856529,-1.2755551670836902,0.2982953873565435,1.1084059212511364
1.038731495247586,1.541141122551414,-1.2174635663447557,-0.6993354895075835,-1.2731787431802697,0.2951411992071574,1.1077336662381612
1.0365109382566307,1.546790306426748,-1.226203781448831,-0.6719178000922347,-1.272282994305987,0.29167032804631404,1.1077916698560233
1.0372934482273655,1.553136552770547,-1.2407701873576542,-0.641052368837456,-1.2714242526950317,0.2857558733232986,1.1060766074494186
1.0372223218061065,1.555272561103797,-1.2477764648646796,-0.6022610507833484,-1.2719127296864934,0.281493563959932,1.1067186023801552
1.0377454931942043,1.5558687762664198,-1.2536416643236254,-0.5606711763588995,-1.2729690671779168,0.2770780361776067,1.1075965666984262
1.0399706640721202,1.5559856823467093,-1.259732706551619,-0.5203250248684188,-1.2743391996844844,0.2717301956149342,1.10800019535915
1.0410770477017472,1.551406869522632,-1.25625320670112,-0.4840429038480504,-1.2767480289415938,0.2687862108845845,1.110217636501058
1.0421045751741078,1.5504946903151204,-1.25834481353095,-0.4618488982719564,-1.2778116528335783,0.26589615508279213,1.110669621581287
1.0527601690317776,1.569080904850466,-1.303746929700886,-0.4658943532028397,-1.2731359834862606,0.2529116668478405,1.099048338902901
1.064890182025864,1.5933822763796217,-1.3556801488714287,-0.47719254107551173,-1.2543333099009573,0.2528467723428421,1.0994463349497965
1.072801148659916,1.6142059457474078,-1.3896676503994492,-0.4807213560766906,-1.2156353848732726,0.2784857631198954,1.1266609518160173
1.08307055078692,1.6362893968236096,-1.4288498939534862,-0.47806337485112355,-1.1691759963699326,0.3107199126627654,1.1610833009272583
1.0884713615469752,1.646257575520255,-1.442789524966232,-0.46314517197887123,-1.1336446869558567,0.33696236913648675,1.1938322328240931
1.097038584415248,1.6552376548231733,-1.4615001956580447,-0.4444075967093897,-1.105819234129336,0.3547135828147608,1.2167533212953676
1.099733656832663,1.6522670650572877,-1.460370083295489,-0.41479817223402077,-1.0915442966566162,0.3637895359987342,1.234567032705245
1.0991105969789814,1.638890752586925,-1.4442779057549167,-0.3751513002164871,-1.0867062170920174,0.36627847968641786,1.2506840774788333
1.096523921834503,1.6217948962983069,-1.420687318581888,-0.33323066124600975,-1.086324831059997,0.36476349397128016,1.2656260689706242
1.0979301507388781,1.6075315115089717,-1.404938249319396,-0.30493848289926306,-1.0881053993822538,0.3610021849694401,1.2735206172924027
1.1128445186864315,1.5916962757776412,-1.3990505195142195,-0.2874756096125571,-1.0949227934960877,0.3490330003571003,1.2709489823045874
1.135999659082891,1.5743115396816332,-1.3988319272792167,-0.276895456520974,-1.1044750834666783,0.33214902507617894,1.2618667974225197
1.1521783027435177,1.5386329441354596,-1.3614077694795936,-0.2565085521987579,-1.118857879145579,0.3154910722241355,1.264670986188523
1.1633619814183787,1.5005303594022938,-1.3129895834268743,-0.23606963641033388,-1.1331689611653772,0.3016116021652907,1.272001377009964
1.1618366293201488,1.4448058108031951,-1.217233409339963,-0.19768925732852216,-1.1494564816063362,0.29530430458907947,1.2985221671390703
1.16255352560115,1.400296159801454,-1.1406618221779756,-0.16616367513729685,-1.1625595537065871,0.29003226422123646,1.320128046826375
1.1612748088156795,1.3546621489332888,-1.0578649694417837,-0.1305267847790151,-1.175284211896001,0.2886630665130163,1.346342639991253
1.1644686048126118,1.3224585591238736,-1.0027079937342025,-0.1067776462244152,-1.1851530773657672,0.28479659607867275,1.3628417419195922
1.170098793615198,1.3184464803424423,-1.0018506422998132,-0.11384078895829837,-1.187480893151388,0.27483195276459343,1.3570878159271076
1.1767595059659717,1.3160347748918086,-1.003228169046473,-0.11865467232534503,-1.200659322111022,0.24593013680061135,1.3394648933299997
1.185344165764303,1.3245582553366204,-1.032526483019437,-0.13709965274504063,-1.2235626139616962,0.19386760782203447,1.299548855762559
1.1939326007098061,1.3388431517453188,-1.0793776717817276,-0.16189573316010175,-1.2510002572464174,0.13242790233820861,1.2491014407293097
1.200762590253986,1.3597849855757849,-1.1472483521450534,-0.19479057294615718,-1.2720596083932938,0.07973554239203384,1.2056188977754934
1.2057501250458769,1.3783028301101758,-1.207930235231331,-0.22219681747401918,-1.285048398952118,0.04347774929794279,1.1762789984969406
1.2094120846707057,1.3974017897639168,-1.271858045772135,-0.24909151548834946,-1.294434827491365,0.015382172146706992,1.1551657303551957
1.2106111064500378,1.4085836108630385,-1.3065204987377417,-0.26376056628306105,-1.2995237127893375,-0.0010423878601104144,1.142663367509492
1.2092064353611032,1.4144371257789743,-1.3148667324885333,-0.26913543119662214,-1.3005149519431225,-0.007706935244666239,1.1373890501414736
1.1991963718167362,1.4249655669464825,-1.3188351887288063,-0.2731275562832138,-1.2963159672701752,-0.006300107037859219,1.1387768833846157
1.186413218546559,1.4407299160211602,-1.3182704920308128,-0.2759044210471127,-1.288237161572204,-0.004661444019432836,1.1451867059644123
1.1743687729370456,1.4597315637516255,-1.3139434678222777,-0.27767886533627345,-1.2783824854547234,-0.006088046152166482,1.1541770917638128
1.1637712426929312,1.4784608099826673,-1.3077074164405451,-0.2785944001574381,-1.268327624958961,-0.00895419345211733,1.1636186235764043
1.1539882203043097,1.4958515382303297,-1.3002284211961894,-0.278631850887112,-1.2586825290252577,-0.011765872298605783,1.1727312485277899
1.1445722746913032,1.5129378670938103,-1.2912847738960773,-0.27755291114189246,-1.24903235173997,-0.014824725873675533,1.1820569528735698
1.1336753185968766,1.5292035162903137,-1.2811284429246637,-0.2759162854681185,-1.2392067254061583,-0.015686691304108737,1.191692748994887
1.1257085654585277,1.5411667088600822,-1.272149562008443,-0.2744395892224434,-1.2314164039585187,-0.01595124307613828,1.1994529540881518
1.1206378001688493,1.5490221885319702,-1.2666055396746956,-0.2731329492415194,-1.2266497504227614,-0.01671505762534094,1.204168686683051
1.1185741766392487,1.5534351396629043,-1.26317187947892,-0.27236272300714337,-1.22377995998798,-0.01741505617393984,1.2070641952206758
1.1169173575060294,1.5563918277722146,-1.2607722182182053,-0.27171060145792053,-1.2221485714146094,-0.017789263601296762,1.2086947089695754
1.1158579520312135,1.5581843082938653,-1.2591829302370685,-0.2711889281077364,-1.2210066185420585,-0.018029487447048912,1.2097263110221577
1.115282469525692,1.559284520002925,-1.2580846359903584,-0.27075995279386733,-1.2202732798850566,-0.018082217988908637,1.2103156352976445
1.1149280361333447,1.5598395095068682,-1.2572921191743573,-0.2703854458243775,-1.2198565163781643,-0.018091325989610166,1.2105266775655525
1.1146355011701687,1.56018831039447,-1.2567797935894807,-0.27003059289851133,-1.2196348562470356,-0.018093363334262636,1.2106456808771044
