0.5637046075982887,0.19200357064271073,0.5340149833123856,-0.2636105348016263,0.6831028022587079,0.348942691272914,0.5849094337545918
0.5637045832732713,0.19200361536154384,0.5340150097327526,-0.2636105818111386,0.6831027657294964,0.34894270890309426,0.5849094447119797
0.563704585566653,0.19200359048759022,0.5340150283956477,-0.26361052213872516,0.6831027345493021,0.34894279665077504,0.5849094556720299
0.5637046410404085,0.19200351491985682,0.5340148759953525,-0.26361042973779125,0.683102890642219,0.3489427330499042,0.5849093529610929
0.5637046219503535,0.19200345271576974,0.5340148619544696,-0.26361034037255415,0.6831029495912235,0.34894276008178315,0.5849093082649173
0.5637045990097452,0.19200360158382915,0.5340149769830217,-0.263610551174168,0.6831028143246617,0.34894268918538424,0.5849094135295231
0.5637220227563734,0.19198971736336162,0.534023294477532,-0.2635914458210094,0.6831101320841102,0.34892826614091466,0.5849180816335858
0.5637302151051158,0.19198427002649016,0.5340176596269659,-0.26358413071483905,0.6831240248186834,0.34891380494246405,0.5849137795191678
0.5637763872762303,0.19195045441596276,0.5339550824406595,-0.26354740472748384,0.6832341421225516,0.3488061755966184,0.5848659028915345
0.5637828309186771,0.19194572502588697,0.5339494594987759,-0.26354114620077085,0.6832479685724532,0.3487923596569159,0.5848608104034333
0.5637844205880275,0.19194466823213338,0.5339485164851281,-0.26353954468464164,0.6832509086690495,0.3487893865180959,0.5848598704327904
0.5637856902190373,0.19194375527416707,0.5339479337353779,-0.26353815010154596,0.6832530007809958,0.34878731504164684,0.5848592901124668
0.5637865748784472,0.1919431383707305,0.5339472902599135,-0.2635374042137822,0.6832546432384116,0.3487855106877473,0.5848587834748655
0.5637871808150363,0.19194275011432851,0.5339469183388846,-0.263536723519709,0.6832557661048316,0.348784486964461,0.5848583889232792
0.5637877675511429,0.19194219175379468,0.5339481614230276,-0.26353609282303875,0.683255196433083,0.34878422967000305,0.5848594920664778
0.5638651515768026,0.19183529198887841,0.5338937447554012,-0.26345799842053147,0.6833321273283155,0.34868707061742205,0.5848627305731208
0.5640980760353275,0.19152229760202982,0.5336799457864119,-0.2631633901395103,0.6835663656225713,0.3485202700419405,0.5848210625907054
0.5648897923840428,0.19075211276581427,0.5322111786703885,-0.2626615486591674,0.6833995152083504,0.3492787342956725,0.5847891750347063
0.5676273865619357,0.18817134702973726,0.5296154742199758,-0.26082494955226876,0.6840943317915729,0.3485665808871178,0.5852235723126352
0.5754801318210205,0.18075504007236698,0.5279846376428293,-0.2537737265769465,0.6877795890526889,0.34239187178559294,0.5876443981839028
0.584590425278441,0.17183891075720295,0.5239787647260503,-0.2464962130891108,0.691762010627172,0.3354882333795564,0.5900445600542764
0.5985366952661404,0.15813006599022694,0.5222836065510628,-0.23342734305725196,0.6985822238601861,0.3228424228250044,0.5943629548047811
0.6093365324103709,0.146351099088316,0.5175447404541826,-0.2240937828720989,0.7036409177716129,0.3134957157584424,0.5969856543642375
0.6194347968952648,0.13358540569498642,0.5134586491890872,-0.21439585438066963,0.7084235742629637,0.30394582223432004,0.5998228023334667
0.6327275756948183,0.11532428004084497,0.5144836321420266,-0.1977915539254295,0.7152188276435811,0.28910372402745943,0.6047805937142493
0.6398735022349304,0.10286842049053205,0.5134119404238021,-0.18811860847005699,0.7189992281490142,0.28047753239953144,0.6074404109766497
0.6452249079851673,0.091598040303354,0.5114377015830583,-0.18044429889990288,0.7218655755473163,0.27350507707440536,0.6095448454779913
0.6533650862160993,0.07837144668249343,0.5137821220512212,-0.16816165304804306,0.7259230175919462,0.2629622605346757,0.6128688934093866
0.6647443068061567,0.06161126495066485,0.5199913646739074,-0.15000319815625995,0.7312990964599492,0.24818195056120262,0.6173381500242737
0.6717586761700017,0.04885358090800143,0.5224346914598833,-0.1379315650275779,0.734550086429031,0.23855812307802618,0.6200815073920811
0.6770301366206346,0.036670020729622804,0.5231137688631586,-0.12843614801554415,0.7366042572497731,0.2306182610448212,0.6226825368974968
0.685256118668003,0.01884768291634034,0.5265325578313916,-0.11363393311063176,0.7394116958535206,0.2172482938698885,0.6270253998774307
0.6887707777894911,0.006866889614908056,0.5268107696192684,-0.10549058100914163,0.7407806433276317,0.20995743781403978,0.6293120450905239
0.6924575859174019,-0.008188965809348137,0.5264181434802266,-0.09568069126467565,0.7424601234666169,0.2012314549841537,0.6317468416272536
0.7018923941460776,-0.030662979764783355,0.5318781776839991,-0.07520024223691091,0.746148858529875,0.18330399891965554,0.6356150159193357
0.7069789695781173,-0.04921626676760571,0.5334451543785875,-0.061017850391882504,0.7482590225442347,0.1708392505869162,0.638121624436597
0.7098883588947997,-0.06598709149519269,0.533044102529286,-0.050225480170564656,0.7492140536125753,0.16136346271680704,0.6404041972934679
0.7163113461565395,-0.08727678567188052,0.5362401664703892,-0.034568996967422175,0.7490828498819634,0.14680546395622743,0.6450798587880255
0.7205615924750448,-0.10418906651729704,0.5377724664027743,-0.022420796087105215,0.7491484289033734,0.13556673055268573,0.647993519212718
0.7222910236403939,-0.1126681264319406,0.53828150068746,-0.016477712046766672,0.7492744025766988,0.129995347823386,0.6491668230842609
0.7187362628810917,-0.11531121401825131,0.5335061622244234,-0.0076226110248062175,0.7606498641163533,0.12465226261717388,0.6370364930248165
0.710940834331049,-0.1118429873938537,0.5235772424363919,0.0019425626967062783,0.7802000217044837,0.11981840097815112,0.6139443813323253
0.7055373457893941,-0.11162208889826722,0.5155086527145802,0.008194987135045849,0.7922068159285099,0.11624789091657106,0.5990222290029958
0.6992528002386095,-0.11354035243283953,0.5043157514134637,0.013527444868697273,0.8037549634943912,0.11337144778746205,0.5839022878188004
0.6916397051832662,-0.11543419929015322,0.4909743047180405,0.01879094080468989,0.8162403655850725,0.1109123743182614,0.5666542255699746
0.6837190817940015,-0.11773208400357774,0.47736913962542105,0.023867114944933116,0.8281086659527226,0.10853572908089802,0.5494418929341713
0.6776774787725129,-0.12240344597230166,0.465986314446871,0.02733389576955409,0.8355330327952677,0.10683877565471143,0.5382591246477884
0.6739822852578597,-0.1276174772209849,0.45808848331211205,0.029218598232980914,0.8389654482397397,0.10600054503947794,0.5329607252214051
0.6698030348013231,-0.1358088156602558,0.4484382958076947,0.0310335842073406,0.8415409592705079,0.1053873748864641,0.5289038019676728
0.6659848272412576,-0.14352686655358696,0.43974800142835824,0.03254385389895231,0.8434556105258497,0.10490443500216504,0.5258503495888792
0.6609099547115684,-0.14873865508313353,0.4298717789539026,0.03512494015400453,0.8481366620943884,0.10405774240094656,0.5182686824775206
0.6543941461680025,-0.1511650914575064,0.418303462171818,0.03876921444845913,0.8561419786355232,0.10234388421200297,0.5050184054007346
0.647862490476669,-0.15365762697938196,0.4069038906033662,0.04228495337814375,0.8637694220561686,0.10048938718997517,0.49195147250592103
0.6423024774216568,-0.15857639398596818,0.39611613359024367,0.044964918175033196,0.8687560455531252,0.0992663849249427,0.48310172248952077
0.6376018770216082,-0.16477188260491893,0.38560426800762204,0.04680623729294425,0.8720793273181249,0.09845129169653127,0.4770683034724985
0.6340071667715989,-0.16889356503608852,0.37696979768918415,0.04847656846358945,0.8752392584282791,0.09760343127039665,0.47125347003513507
0.6291150028446008,-0.17287672497257328,0.36477890875723573,0.05095262438291525,0.8804889210131704,0.09641947356966807,0.46135276650097634
0.6256735222247676,-0.17721356855041445,0.3539367613725727,0.05216297774452016,0.8836994215889917,0.09604920321640265,0.4551141687506558
0.6235430956750605,-0.18024239900453423,0.34664192784748915,0.05279693498792437,0.8855906615042076,0.09586066124409377,0.4513894078711484
0.6223676503787132,-0.18248351916220074,0.34262098747573155,0.05359995435796635,0.8864790805247627,0.09569604145314732,0.449582197528987
0.6299513253756167,-0.19711331340206953,0.34907436310338824,0.0786593972466346,0.8852792705584372,0.08782279849869785,0.44986716751522826
0.6348915661348653,-0.20657985615150354,0.3541135464351517,0.10506949253906835,0.8820291327881318,0.09265143464926257,0.44988967793008156
0.6366725109306385,-0.21088006181560157,0.3561267689781895,0.138360566213815,0.8754007051804858,0.11764251040175944,0.44798459664688545
0.6385893968389255,-0.20878611883793902,0.35536331228976803,0.16654558087955826,0.8678386820565211,0.14856392511544814,0.4439001594617675
0.6428076993000376,-0.20186416482889047,0.3549692523054233,0.19065596028875678,0.8596540568995457,0.18012369010645252,0.4384069610817778
0.6457628387183122,-0.1924140392407338,0.3593211829898111,0.20933610580666717,0.852293000112185,0.2072905338045421,0.43221021663132714
0.6437861621496394,-0.17693820955063805,0.36685980750935904,0.21928629495146412,0.8462967202973682,0.2359373299191581,0.42429819515406386
0.643096335913531,-0.15639632947037604,0.3750271273746829,0.2232720504306562,0.8413063615202547,0.2640252915901734,0.4155043236390746
0.6493969698853949,-0.13764504587507725,0.3828096403121681,0.2270696878590136,0.8373370362525796,0.28319577166547527,0.40878625158651355
0.6624177900299357,-0.11744323911741525,0.3903371552764044,0.2296639462782817,0.8332946962493012,0.2980353144780893,0.4050300881497792
0.6762933105714919,-0.10176166977940085,0.39497636979041106,0.22994961467863798,0.8293552448149899,0.3072784993957121,0.40604553490481005
0.6907558313487683,-0.08462471083423598,0.39896389956721423,0.23000884991364987,0.8263773725579796,0.3144737224261215,0.4065742797927937
0.7022533486815163,-0.06986737842383609,0.4020344096642877,0.22969773675820077,0.8245282010155706,0.31912227605409343,0.40688225371013925
0.711074336707641,-0.057777470010672516,0.4050204292570433,0.2286452447561653,0.822874305375823,0.3225582900792762,0.40811196883181905
0.7205359751304375,-0.047798276758588165,0.41271298523485234,0.22452291526648566,0.8168151384938341,0.3285197437382654,0.41770476178957017
0.7292012768796184,-0.03967240642630926,0.42557871565724115,0.21859307227864794,0.8070238566651601,0.3370418630319081,0.43281906853678875
0.7332282826620292,-0.03325838405494949,0.4374616991870308,0.21606640284076928,0.8006606858075838,0.34333786488924517,0.4408819414524419
0.7352015758364372,-0.026601194641696302,0.4525503013219171,0.21485379173488917,0.7947340912766927,0.3497202993132998,0.4471367627336925
0.7360063083363377,-0.022098710729959392,0.47049474555917103,0.21130606873431756,0.7869487143721393,0.35618124207611424,0.4573799176365328
0.7357915775600404,-0.01918114558658396,0.49127051949864153,0.20594757355424828,0.7772510972887856,0.36281655111181293,0.47098883102450056
0.734989069564372,-0.017262698209966815,0.5139110545292861,0.20044008604487323,0.7660151477928161,0.36971871925180405,0.4861611192733122
0.735679358112227,-0.016841444022088675,0.538606187445403,0.196878710523666,0.7524319117971815,0.3760783834481481,0.5036368145348438
0.7347491315004068,-0.014605637781021419,0.5565586700579168,0.19569488276429603,0.74397413768965,0.38128725891048415,0.5126656039772319
0.7257185894416344,-0.0027232498108880343,0.5709060486793245,0.18375687176658415,0.7392112963954834,0.39340527698300126,0.5148129363193932
0.7175700388547944,0.014908777407703744,0.5796774161298169,0.16947700709177624,0.7378033423553044,0.40505219721545266,0.5126953184957802
0.7137666897649164,0.03470699436562294,0.5858949758751711,0.15792991699641334,0.7376329724293577,0.414069816471337,0.5094133158741824
0.7073886786307182,0.058991638744587266,0.5872780576467853,0.14165851405621546,0.739052827867797,0.4259817724201644,0.5022681679957158
0.7025634515557799,0.08642853026212541,0.5882090069360987,0.12580503154734426,0.7408217173452276,0.43697521892263025,0.49437732067173024
0.6943718088100138,0.1170149242281821,0.5867734856301954,0.10624603178095844,0.7427900448006809,0.4505889720427307,0.48367789731315763
0.6887251911119753,0.1482472694290957,0.5871511989150924,0.08987176456525117,0.7443782292287704,0.46141542218978154,0.4742572360540153
0.6800403642458619,0.17463346684995673,0.5847826076633019,0.07275302346228088,0.7455109092735421,0.47267718670048114,0.46421628461758174
0.6748053048530881,0.20060358441893278,0.5840043050065631,0.05989159381737194,0.7464262172272638,0.48101544362047566,0.45594412182241123
0.6692804318687873,0.219038524500955,0.582430928029418,0.049290157437481566,0.7469359373043244,0.48764516965354726,0.4492876299840245
0.6613188719334724,0.23258865795401443,0.579436136520274,0.038085534147681906,0.7470344049136339,0.4948574693505826,0.44227273824186325
0.639617500690506,0.2459460131650588,0.5694619849857541,0.020431373050250126,0.7484702606294635,0.5112023002885893,0.42195620167050457
0.6237395237172447,0.25571198469213896,0.5635410043708794,0.026229983061455957,0.7547630178315097,0.5268195222061707,0.39000764854670494
0.6030976877879349,0.2695821220644301,0.5552809752119379,0.03906856066936244,0.7659501727609044,0.5436493191521975,0.3409389948364917
0.5896382909694857,0.2826397279683348,0.5503911869036798,0.05168949354336737,0.7738954864444448,0.5543368943333751,0.30186848112874376
0.5779714978776734,0.2948997162112186,0.5455835934206548,0.05749474165790437,0.7791895901900117,0.5618425358346906,0.2718288103716328
0.5664638054601213,0.3114031982368696,0.5414051161007801,0.05921596640683504,0.783641023545347,0.5679552119624641,0.24459577417440762
0.5610848613607673,0.3293463377078133,0.5383650187906277,0.059669983696761124,0.7863618257172607,0.5709845462152274,0.22814736484043727
0.5588838292001451,0.348044718404086,0.5370185830223814,0.05986824894400482,0.7875910749179134,0.573099533388204,0.21834151302088087
0.5584199945175607,0.3612884889299648,0.5352799157801056,0.06031831273977978,0.7883226797249776,0.574067469054198,0.2129685299596251
0.5602623572761934,0.3694257058473005,0.5264561844179473,0.05988653470987505,0.7888028184765651,0.5748009692887547,0.20930256144772327
0.5633186721524588,0.3730378146769272,0.5147038775152273,0.059365218119571114,0.7893070879028048,0.5749211792580969,0.20720938565733182
0.572071465410824,0.37510591361481394,0.49749651334610023,0.06221342567398567,0.7896709167663001,0.5737886636416505,0.20812472788140204
0.5978377670220101,0.37299040011507933,0.4855434194388015,0.08121723961077017,0.7891191179451815,0.5669261867040334,0.2220123341453107
0.6299360674471393,0.368864360165053,0.47869357275591073,0.10701837867495313,0.7871627534669449,0.5570825895585961,0.24203482102955923
0.6583249290757394,0.3630592504222655,0.47567346947057587,0.1303537431356425,0.7838441217403964,0.5477413651566195,0.2618696075529125
0.6877045381737512,0.3571654742281395,0.47602165742105174,0.15602051494401464,0.7787712807067334,0.537198446714388,0.2838850473530573
0.707964849074049,0.35227491308303305,0.47522495604196435,0.17323521091159025,0.7743401266414535,0.5293537344988297,0.30028578678561696
0.7166380028959406,0.34731656216216134,0.47276379846515615,0.17954418281913204,0.7721252208356678,0.5262623088339908,0.30762722907115786
0.7177710725399005,0.3428899904471912,0.4690423536770352,0.17277170828645386,0.7696741371196036,0.5284638041423408,0.3138115153661184
0.72091911607175,0.34078352832283376,0.4674705621884421,0.15496720946175604,0.7620150482205369,0.5329143077089546,0.33364737510757464
0.7095148736910817,0.339842551537551,0.4635428713672124,0.11622115452771727,0.7537966579905593,0.5436713304044991,0.3502923438197159
0.6974088384514696,0.33977123951028726,0.46058257669316127,0.07996200001433587,0.7437017516187152,0.5536944231593934,0.36597304402803854
0.6797758678922216,0.341348804277819,0.45722477851826626,0.05066833110103974,0.7366344058775581,0.5644133624319707,0.36910706930251186
0.6592112095515857,0.34366696882701925,0.4535276459823596,0.025499850193858167,0.7309511453865083,0.5755447046831275,0.36579840569561567
0.647873808441135,0.3448363003266628,0.45273237899289087,0.012481227366384979,0.7272062400523893,0.5817643069176869,0.364095584412773
0.6426617655512326,0.3447221802113297,0.4537394677005724,0.005243212767378212,0.7235099558902065,0.5856281346295393,0.36543883260807636
0.6394089615356372,0.34467413919960377,0.4601617607720666,0.002425106279471218,0.7206657568139414,0.588386795172355,0.3666551037175503
0.6363473975212561,0.34490563753624504,0.47320445056896443,0.0028851218855743444,0.7158505028500246,0.5936589587133889,0.3675850573410283
0.6336288474379683,0.3452461966231073,0.48956854823382445,0.0061618597450483975,0.7080176955710108,0.602720353294664,0.3679689524500039
0.6313644331797224,0.34556812370642837,0.505618855179296,0.01049276927502137,0.6991462853633128,0.6129877651203026,0.3678727677722817
0.6293457360121859,0.34575149046884396,0.521512998440459,0.015113119296123852,0.6899901025540168,0.6233057390154714,0.3676618116054692
0.6278195946883635,0.34600501525279237,0.5339469677790601,0.01884257088785783,0.6825429425903533,0.6315587141582965,0.3673059754661732
0.626005825049673,0.3462100140828507,0.5492383479981194,0.023480931076276624,0.673756329934025,0.6410798735673503,0.36676647809811447
0.6243201482373781,0.3463217223245697,0.5632422527641097,0.027644347084051113,0.6663443380664922,0.6489153644816307,0.3662374406593314
0.6233972896935328,0.3461896495841853,0.5725540602184542,0.030902637929325603,0.6608056047042977,0.6547578255389365,0.36561341558526006
0.6228269115583299,0.34625079979699064,0.5775104314036458,0.03285678317923922,0.6576960816872552,0.6581865142440269,0.3648928724977254
0.6224555314239106,0.3463230877681046,0.5806492356771964,0.033838935630148934,0.6557711078042558,0.6601855125979901,0.36465637189047817
0.6222643621055761,0.34635058102945326,0.5827328305780892,0.034523749915261324,0.6544497573984377,0.6615256045655499,0.3645373783812824
0.6221438884553028,0.34642044625321744,0.5839675470727643,0.03497733241834935,0.6536853822087905,0.6623422876597802,0.3643826303229242
0.6221293151805602,0.34647426240756624,0.584598122616343,0.03517666451150229,0.6533036481760164,0.6627064823925931,0.3643858720485588
0.6220543144430201,0.3465843013093042,0.585106974547652,0.03524433183980109,0.6530211761612374,0.6629815468089867,0.36438530314616635
0.621998789725489,0.3467159980744356,0.585419474801052,0.03524493403997627,0.652846010296889,0.663151723665794,0.3643894521841133
